Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices
2015-12-03T00:00:00,4519.495358,92.30072245,27662.8427,0.04528741
2015-12-03T01:00:00,3998.865697,106.847028,27144.07235,0.04317019
2015-12-03T02:00:00,4314.60415,111.1943058,26055.4404,0.03778555
2015-12-03T03:00:00,4060.798557,105.3788058,25110.34785,0.03519139
2015-12-03T04:00:00,3863.710614,108.515,24240.19624,0.03226006
2015-12-03T05:00:00,3707.81478,123.1835558,23308.62455,0.0310557
2015-12-03T06:00:00,3598.069415,117.5758057,22593.63697,0.02788222
2015-12-03T07:00:00,3485.715238,117.3669717,22180.06704,0.027
2015-12-03T08:00:00,3433.428201,116.731667,21551.90191,0.02601169
2015-12-03T09:00:00,3393.810156,121.557,20975.61489,0.02545637
2015-12-03T10:00:00,3348.263849,125.3665834,20729.49043,0.02594548
2015-12-03T11:00:00,3282.111093,130.0463056,20687.74358,0.02773047
2015-12-03T12:00:00,2895.895808,136.6159987,21241.73553,0.03188508
2015-12-03T13:00:00,2942.604126,158.6082497,23115.33272,0.03755
2015-12-03T14:00:00,3188.99763,144.5226104,24246.28225,0.03823437
2015-12-03T15:00:00,3722.733741,114.2081666,25081.92566,0.03020435
2015-12-03T16:00:00,4709.817091,80.34294482,25810.50816,0.02773609
2015-12-03T17:00:00,5828.909677,69.45727759,26616.35724,0.02588378
2015-12-03T18:00:00,5735.451321,82.42358345,27110.15283,0.02575897
2015-12-03T19:00:00,5565.967531,88.55225013,27257.41097,0.02461122
2015-12-03T20:00:00,5241.884232,87.37688901,26982.0391,0.02422634
2015-12-03T21:00:00,5134.479159,83.73194456,26759.83806,0.02533437
2015-12-03T22:00:00,5159.29394,81.75097249,26685.50468,0.02806101
2015-12-03T23:00:00,5204.891191,78.19377779,26812.86877,0.03436374
2015-12-04T00:00:00,5090.643486,82.31841689,27465.4246,0.045
2015-12-04T01:00:00,4916.439817,84.2044165,26741.02431,0.04101163
2015-12-04T02:00:00,4801.388824,86.62166652,25617.29157,0.03545181
2015-12-04T03:00:00,4557.645787,89.66916643,24647.75928,0.0333288
2015-12-04T04:00:00,4380.432848,100.7492778,23971.90547,0.03064496
2015-12-04T05:00:00,4209.997677,103.24,23287.80868,0.02821632
2015-12-04T06:00:00,4019.858748,97.84816691,22420.60667,0.02561872
2015-12-04T07:00:00,3937.506893,88.07119439,21948.8575,0.0250805
2015-12-04T08:00:00,3802.911996,92.70802749,21398.96362,0.0247439
2015-12-04T09:00:00,3725.337926,97.14091671,20899.02457,0.02327497
2015-12-04T10:00:00,3564.951372,100.3775835,20574.04428,0.02378829
2015-12-04T11:00:00,3531.011552,109.0673335,20503.0117,0.02568126
2015-12-04T12:00:00,3486.851828,121.4564725,21061.67884,0.02915157
2015-12-04T13:00:00,3486.314794,146.1756938,22806.25853,0.03384708
2015-12-04T14:00:00,3509.76849,143.2884725,23725.20436,0.0348958
2015-12-04T15:00:00,3575.638855,125.2387222,24758.67667,0.02886871
2015-12-04T16:00:00,3902.86336,85.77261118,25724.93393,0.02659833
2015-12-04T17:00:00,4372.122649,84.08188862,26250.08999,0.0253285
2015-12-04T18:00:00,4682.777739,82.25549971,26354.28891,0.02619916
2015-12-04T19:00:00,4915.25691,81.01863907,26348.61445,0.0250765
2015-12-04T20:00:00,5168.993034,79.14186084,26187.63979,0.02504929
2015-12-04T21:00:00,4667.062472,76.04761093,25970.79064,0.0254645
2015-12-04T22:00:00,4709.631929,73.83686113,25812.78237,0.02858653
2015-12-04T23:00:00,4601.037001,77.68152753,25880.92345,0.03289719
2015-12-05T00:00:00,4316.400394,92.34377764,26203.88818,0.03974115
2015-12-05T01:00:00,3972.807842,102.990916,25371.02631,0.03768106
2015-12-05T02:00:00,4508.067084,104.4267216,24485.24076,0.03489219
2015-12-05T03:00:00,4287.49538,114.5518056,23590.69173,0.03387952
2015-12-05T04:00:00,4032.006912,114.0154723,23134.05225,0.03277644
2015-12-05T05:00:00,3754.641171,119.666222,22628.15764,0.03207787
2015-12-05T06:00:00,3575.578678,121.8049442,22290.67343,0.02896105
2015-12-05T07:00:00,3500.157375,115.1263332,21819.03492,0.02784651
2015-12-05T08:00:00,3390.451362,118.5470556,21298.95763,0.02601508
2015-12-05T09:00:00,3327.479122,118.7200835,20971.44231,0.02549534
2015-12-05T10:00:00,3268.536989,126.0204166,20603.61448,0.02564756
2015-12-05T11:00:00,3203.479124,131.8898893,20436.53633,0.02663982
2015-12-05T12:00:00,3018.12499,129.7623897,20540.45944,0.02924336
2015-12-05T13:00:00,2696.939754,146.2904163,21016.47315,0.02926907
2015-12-05T14:00:00,2702.849469,138.032389,20957.67026,0.02856379
2015-12-05T15:00:00,2795.432848,112.2936664,21058.60494,0.02763993
2015-12-05T16:00:00,2943.027743,122.26975,21669.49666,0.02539214
2015-12-05T17:00:00,3172.266199,116.2798058,22036.30708,0.02441503
2015-12-05T18:00:00,3412.111084,109.8477775,22291.32723,0.02467813
2015-12-05T19:00:00,3636.675907,104.3364442,22715.78274,0.02337481
2015-12-05T20:00:00,3806.243036,103.8288054,22810.39228,0.02320708
2015-12-05T21:00:00,4041.585596,93.65077744,22779.01795,0.02416385
2015-12-05T22:00:00,4395.682837,91.35327755,22534.82774,0.02689813
2015-12-05T23:00:00,4495.743026,93.429417,22929.88951,0.03189962
2015-12-06T00:00:00,4300.432799,95.10105574,23572.59485,0.04159685
2015-12-06T01:00:00,4115.192075,97.17236123,23317.7714,0.04107892
2015-12-06T02:00:00,3928.546284,99.86324998,22923.12452,0.03598273
2015-12-06T03:00:00,3803.72913,106.7474166,22495.81302,0.03409427
2015-12-06T04:00:00,3717.525448,110.1028055,22243.04126,0.03274213
2015-12-06T05:00:00,3700.286995,109.5646112,21885.8576,0.03106134
2015-12-06T06:00:00,3679.796281,99.98936094,21819.90126,0.02853569
2015-12-06T07:00:00,3637.0671,102.0074718,21342.03824,0.02748131
2015-12-06T08:00:00,3605.087914,98.70708284,20917.20504,0.02606674
2015-12-06T09:00:00,3743.113385,90.13783358,20458.46902,0.02533504
2015-12-06T10:00:00,3773.217545,89.73911129,20318.94893,0.02537798
2015-12-06T11:00:00,3845.905068,89.87902749,19936.33564,0.02607057
2015-12-06T12:00:00,3892.208293,94.97527785,19990.12074,0.02964066
2015-12-06T13:00:00,3901.381906,96.24750003,20396.15761,0.02847488
2015-12-06T14:00:00,3997.657372,94.64647223,20534.04472,0.02786041
2015-12-06T15:00:00,4097.261516,92.65199959,20590.59457,0.02613499
2015-12-06T16:00:00,4211.861078,84.92922258,21085.92635,0.02252011
2015-12-06T17:00:00,4474.643527,68.15680564,21557.73709,0.02223705
2015-12-06T18:00:00,5221.155081,58.26355574,21828.85894,0.0226427
2015-12-06T19:00:00,5924.60407,53.71916659,22234.03459,0.02175157
2015-12-06T20:00:00,6360.819337,50.74363883,22332.94415,0.0217881
2015-12-06T21:00:00,6875.988405,50.89391675,22316.00554,0.02272233
2015-12-06T22:00:00,6833.055518,49.96702782,22349.8935,0.02547667
2015-12-06T23:00:00,6665.259199,54.1164444,22733.21364,0.03280185
2015-12-07T00:00:00,6086.830985,57.30444431,23678.36653,0.04307091
2015-12-07T01:00:00,5444.469864,63.73719449,24003.64304,0.04312785
2015-12-07T02:00:00,5184.048574,62.79644435,23585.09416,0.0365
2015-12-07T03:00:00,5039.456015,66.01277759,23009.52662,0.03446407
2015-12-07T04:00:00,5402.847155,74.09938818,22454.74415,0.03139716
2015-12-07T05:00:00,5573.141142,74.96424987,22038.5902,0.02898136
2015-12-07T06:00:00,5190.828682,77.3742778,21598.5838,0.02606556
2015-12-07T07:00:00,5259.562435,73.58241667,21054.30107,0.02529506
2015-12-07T08:00:00,4950.488386,72.77708328,20694.60417,0.02242902
2015-12-07T09:00:00,4725.611072,72.94466661,20346.75333,0.02215323
2015-12-07T10:00:00,4608.131889,73.06666689,20036.5568,0.02403805
2015-12-07T11:00:00,4588.002303,73.97025028,20081.6024,0.02632904
2015-12-07T12:00:00,4818.766184,79.10936099,20473.0755,0.03070609
2015-12-07T13:00:00,4724.548575,88.11305534,21777.31152,0.03604718
2015-12-07T14:00:00,4592.115726,90.97300002,23122.00292,0.03720295
2015-12-07T15:00:00,4822.782368,82.67863892,24433.92209,0.0317339
2015-12-07T16:00:00,5199.976845,79.44133322,25369.07005,0.02800754
2015-12-07T17:00:00,5344.685137,79.47986157,26132.7854,0.02504865
2015-12-07T18:00:00,5519.990645,80.43902758,26522.15929,0.02638669
2015-12-07T19:00:00,5727.180524,70.35847228,26610.79282,0.02461021
2015-12-07T20:00:00,6047.807787,63.54249994,26377.86102,0.02467051
2015-12-07T21:00:00,6361.164237,63.12658316,26131.74857,0.02504964
2015-12-07T22:00:00,6321.15729,65.55536113,25875.32828,0.02878091
2015-12-07T23:00:00,6069.062425,65.60191634,26096.44332,0.03749947
2015-12-08T00:00:00,5765.314745,73.86455556,26501.56928,0.04822892
2015-12-08T01:00:00,5379.999923,81.93294441,25891.30692,0.04563453
2015-12-08T02:00:00,5115.673569,93.95116672,24954.09241,0.03836522
2015-12-08T03:00:00,5010.159646,80.87719432,23928.91871,0.03665953
2015-12-08T04:00:00,4936.067111,77.9516946,23527.11426,0.03295189
2015-12-08T05:00:00,4623.215261,78.42033383,22796.59782,0.03113232
2015-12-08T06:00:00,4610.46527,83.18797244,22067.50777,0.02697907
2015-12-08T07:00:00,4510.571741,78.84305546,21538.60517,0.02426444
2015-12-08T08:00:00,4336.946682,79.98588888,20943.61288,0.02270635
2015-12-08T09:00:00,4200.335636,79.63822245,20550.47969,0.02238191
2015-12-08T10:00:00,4026.145775,82.64269442,20399.15676,0.02330138
2015-12-08T11:00:00,4185.506946,92.26208353,20363.9772,0.02483791
2015-12-08T12:00:00,3933.439758,93.02563851,20922.73504,0.03040176
2015-12-08T13:00:00,3898.10414,100.8599722,22475.08174,0.03802806
2015-12-08T14:00:00,4134.64352,97.33730541,23580.74639,0.03862028
2015-12-08T15:00:00,4368.766149,87.26363909,24620.51286,0.03135216
2015-12-08T16:00:00,4611.083342,85.24500006,25378.62485,0.02746532
2015-12-08T17:00:00,5211.782368,75.01647202,26004.34326,0.02509822
2015-12-08T18:00:00,5818.15734,70.98063871,26513.22671,0.02526861
2015-12-08T19:00:00,6208.534631,69.91936086,26536.38461,0.02436359
2015-12-08T20:00:00,6546.932813,68.81624978,26544.37296,0.02419631
2015-12-08T21:00:00,6716.277691,66.2124721,26341.28636,0.02577361
2015-12-08T22:00:00,6744.379578,61.87819433,26182.30092,0.02950582
2015-12-08T23:00:00,6584.766121,63.6479723,26125.98457,0.03667898
2015-12-09T00:00:00,6281.587887,65.59655554,26470.91433,0.04877436
2015-12-09T01:00:00,6021.319378,66.99255568,25993.15127,0.04366345
2015-12-09T02:00:00,5552.236004,74.72666668,25065.76887,0.03761273
2015-12-09T03:00:00,5196.699024,82.1305558,23927.94519,0.03634603
2015-12-09T04:00:00,4972.483788,83.37755541,23485.17063,0.03224365
2015-12-09T05:00:00,5038.245367,71.41288917,22915.40225,0.02966013
2015-12-09T06:00:00,5038.319382,65.348972,22117.4198,0.02620053
2015-12-09T07:00:00,5388.849503,61.13658316,21588.44528,0.02395843
2015-12-09T08:00:00,5389.321703,59.76391665,21132.92532,0.02277961
2015-12-09T09:00:00,5344.351797,55.46388886,20456.70337,0.02095783
2015-12-09T10:00:00,5199.548569,57.93488896,20320.24369,0.02292748
2015-12-09T11:00:00,5147.009219,62.31711094,20339.46208,0.02361681
2015-12-09T12:00:00,4991.953683,69.56436111,20831.75138,0.02904288
2015-12-09T13:00:00,4392.981452,89.55763898,22437.17862,0.03688659
2015-12-09T14:00:00,4406.212921,105.3597223,23533.09883,0.03706952
2015-12-09T15:00:00,4850.590264,95.59038882,24436.49007,0.02685572
2015-12-09T16:00:00,5278.055473,76.48188908,25348.82621,0.02535125
2015-12-09T17:00:00,5919.740667,67.2020556,25860.5987,0.02367858
2015-12-09T18:00:00,7164.569367,59.17105559,26326.45206,0.02441107
2015-12-09T19:00:00,8104.965209,54.30816675,26649.15782,0.02266233
2015-12-09T20:00:00,9001.643449,51.45897232,26384.36498,0.02129
2015-12-09T21:00:00,9549.268435,47.97094437,26251.37086,0.02305866
2015-12-09T22:00:00,8208.673522,48.87636082,26080.53909,0.02689791
2015-12-09T23:00:00,7611.775419,52.53044467,25995.97189,0.03569299
2015-12-10T00:00:00,7330.087855,56.92397236,26571.86161,0.04777159
2015-12-10T01:00:00,6741.319415,59.33261102,25784.41565,0.04281655
2015-12-10T02:00:00,6392.442086,62.18149995,24722.46533,0.03910939
2015-12-10T03:00:00,6139.657313,60.02486128,23720.38324,0.03477718
2015-12-10T04:00:00,6030.282332,55.47325004,23264.93598,0.02972961
2015-12-10T05:00:00,7125.506903,53.24613884,22515.66922,0.02762902
2015-12-10T06:00:00,6962.726818,52.23450014,21835.3586,0.02505474
2015-12-10T07:00:00,6910.666628,50.79702788,21381.01593,0.02356877
2015-12-10T08:00:00,6364.939728,58.08919447,20939.18631,0.0226844
2015-12-10T09:00:00,6242.486068,62.75269477,20454.92368,0.02250731
2015-12-10T10:00:00,5971.219827,59.16644464,20236.95259,0.02281125
2015-12-10T11:00:00,6004.025395,58.29155555,20194.93976,0.02281795
2015-12-10T12:00:00,6288.509204,60.85255541,20760.21647,0.02659386
2015-12-10T13:00:00,6163.62261,71.14113898,22284.44041,0.03619735
2015-12-10T14:00:00,5293.516162,84.19400007,23496.92928,0.03829165
2015-12-10T15:00:00,4669.874967,87.31188875,24325.32458,0.02740994
2015-12-10T16:00:00,5081.435157,85.4679168,25213.89604,0.023818
2015-12-10T17:00:00,4879.263889,89.44611121,25738.85524,0.02255526
2015-12-10T18:00:00,5270.027772,82.57041672,26061.77377,0.0226299
2015-12-10T19:00:00,5334.208243,73.41000007,26182.45243,0.02124
2015-12-10T20:00:00,5474.8587,64.99388866,26011.19059,0.02146193
2015-12-10T21:00:00,5619.939716,63.64283348,25772.7778,0.02365592
2015-12-10T22:00:00,5513.837897,66.67530601,25804.81001,0.0274772
2015-12-10T23:00:00,5245.152702,74.39724986,25924.07627,0.03291245
2015-12-11T00:00:00,4803.918946,93.03575012,25987.78112,0.04750581
2015-12-11T01:00:00,4701.488384,87.17555562,25225.54328,0.04
2015-12-11T02:00:00,4568.333297,83.3439167,24225.06864,0.03677698
2015-12-11T03:00:00,4468.798564,79.27244466,23298.17087,0.03283125
2015-12-11T04:00:00,4280.743032,83.52633343,22819.72262,0.02933746
2015-12-11T05:00:00,4105.652741,85.20636132,22250.3292,0.02657801
2015-12-11T06:00:00,3955.532364,80.16386091,21726.04526,0.02442324
2015-12-11T07:00:00,3895.349487,81.47266621,21250.23487,0.02500947
2015-12-11T08:00:00,3878.189787,80.80225006,20688.67732,0.02424476
2015-12-11T09:00:00,3847.738396,81.09152769,20355.6468,0.0236827
2015-12-11T10:00:00,3726.178216,83.55280546,20249.71935,0.02358903
2015-12-11T11:00:00,3632.916645,87.78749983,20297.69608,0.02460321
2015-12-11T12:00:00,3576.62495,106.24,20827.09795,0.02683323
2015-12-11T13:00:00,3497.254608,114.4034442,22429.33388,0.0336654
2015-12-11T14:00:00,3068.553201,112.0706116,23437.39456,0.0344581
2015-12-11T15:00:00,3126.696731,127.5292223,24164.39724,0.02919429
2015-12-11T16:00:00,3138.69211,113.3959724,24793.22401,0.02711264
2015-12-11T17:00:00,4041.94901,96.05188898,25395.08402,0.02503055
2015-12-11T18:00:00,4259.481443,85.69424987,25511.52185,0.02527544
2015-12-11T19:00:00,4694.594875,85.57938857,25449.44716,0.02429168
2015-12-11T20:00:00,4579.768492,82.90755534,25389.83531,0.02497732
2015-12-11T21:00:00,4711.724482,82.61366682,25379.02615,0.0255537
2015-12-11T22:00:00,4768.201368,85.50947216,25074.67928,0.02719637
2015-12-11T23:00:00,4550.328656,90.38611119,24888.96168,0.03296264
2015-12-12T00:00:00,4264.592556,101.8246107,25053.13553,0.04250799
2015-12-12T01:00:00,4101.659687,98.50055541,24194.53134,0.03803848
2015-12-12T02:00:00,3932.666645,97.26888895,23494.1832,0.03457464
2015-12-12T03:00:00,3565.782371,104.2768051,22608.34422,0.0338639
2015-12-12T04:00:00,3876.511556,99.46355564,22240.88093,0.03061225
2015-12-12T05:00:00,3900.136534,93.25247209,21737.57698,0.02849808
2015-12-12T06:00:00,3438.046262,87.33611125,21237.41891,0.02650484
2015-12-12T07:00:00,3322.671249,88.18416666,20907.26961,0.0252975
2015-12-12T08:00:00,3377.937492,87.64866742,20569.69167,0.02363413
2015-12-12T09:00:00,3386.842563,97.45266678,20109.50936,0.02448536
2015-12-12T10:00:00,3280.30787,118.0392777,19929.35022,0.0245047
2015-12-12T11:00:00,3540.53931,112.8048614,19926.99914,0.02501579
2015-12-12T12:00:00,3596.050899,113.5889724,20032.91666,0.02599143
2015-12-12T13:00:00,3534.990713,125.3896394,20429.69692,0.02676859
2015-12-12T14:00:00,3155.361074,125.5765831,20289.50866,0.02824383
2015-12-12T15:00:00,3411.997656,116.8382505,20241.9777,0.02534265
2015-12-12T16:00:00,3540.879591,92.39244452,20475.89058,0.02446002
2015-12-12T17:00:00,3758.812464,84.28833319,20734.89166,0.02408432
2015-12-12T18:00:00,3977.409697,77.30833341,20861.87835,0.02365652
2015-12-12T19:00:00,4205.270795,70.54661121,20704.09147,0.02130204
2015-12-12T20:00:00,4392.057834,66.52905527,20750.84204,0.02066706
2015-12-12T21:00:00,4500.150409,65.43249965,20776.07448,0.02090054
2015-12-12T22:00:00,4542.675906,67.06402741,20900.52851,0.02387815
2015-12-12T23:00:00,4353.872663,74.16130547,21346.67167,0.03075949
2015-12-13T00:00:00,4104.080994,76.56422225,21930.94195,0.03960566
2015-12-13T01:00:00,4237.967568,76.02122221,21596.07317,0.03698777
2015-12-13T02:00:00,4180.41199,75.33211107,21134.69147,0.03592285
2015-12-13T03:00:00,4123.624949,72.37272243,20822.95641,0.03370194
2015-12-13T04:00:00,3772.47219,74.65716647,20614.90931,0.03063244
2015-12-13T05:00:00,3602.215239,77.7437501,20313.88706,0.02754261
2015-12-13T06:00:00,3688.02313,79.71705534,20037.00462,0.02480884
2015-12-13T07:00:00,3935.236071,80.53141609,19830.50969,0.02624182
2015-12-13T08:00:00,4154.411978,76.72194449,19634.65139,0.02438749
2015-12-13T09:00:00,4128.124929,72.6729999,19471.73227,0.02442786
2015-12-13T10:00:00,4021.35877,70.67019431,19444.60149,0.02447013
2015-12-13T11:00:00,3629.812468,70.75355553,19380.89821,0.0245363
2015-12-13T12:00:00,3758.75228,68.09736139,19523.97315,0.02716732
2015-12-13T13:00:00,4063.284666,80.09161088,19799.8211,0.02806998
2015-12-13T14:00:00,3830.206008,91.01044449,20006.18963,0.02876157
2015-12-13T15:00:00,3528.39347,92.52144415,19812.81579,0.02624796
2015-12-13T16:00:00,4460.481466,81.92080494,20055.48752,0.02487514
2015-12-13T17:00:00,4425.622647,87.0506944,20379.75802,0.0230798
2015-12-13T18:00:00,4169.430523,93.02669431,20402.64598,0.02309343
2015-12-13T19:00:00,4019.407378,96.08038877,20450.4373,0.01997
2015-12-13T20:00:00,3948.418944,91.15386125,20548.35416,0.01947
2015-12-13T21:00:00,3932.069426,92.21341673,20610.50295,0.0206776
2015-12-13T22:00:00,3677.541651,105.6688606,20654.53212,0.0257475
2015-12-13T23:00:00,3571.465241,104.5508884,20918.36801,0.03171082
2015-12-14T00:00:00,3174.372665,104.5706667,21732.95348,0.04002299
2015-12-14T01:00:00,3268.189771,94.85113886,21672.46623,0.04160778
2015-12-14T02:00:00,3287.416642,88.28808333,21435.2358,0.03802263
2015-12-14T03:00:00,3398.747666,75.94091672,21225.60568,0.03431944
2015-12-14T04:00:00,2998.43515,94.60922246,20948.5379,0.02892915
2015-12-14T05:00:00,3345.703684,123.7393617,20716.47705,0.02729582
2015-12-14T06:00:00,3655.513846,110.3513611,20339.00715,0.02408385
2015-12-14T07:00:00,3545.773109,109.037222,20010.05349,0.02322565
2015-12-14T08:00:00,3410.921257,131.6621111,19916.63613,0.02225294
2015-12-14T09:00:00,3220.608764,93.41638857,19671.74168,0.02169626
2015-12-14T10:00:00,3170.615734,116.7755002,19794.18535,0.02203854
2015-12-14T11:00:00,3172.557853,135.5046114,20084.53047,0.02420655
2015-12-14T12:00:00,3122.796256,139.5898333,20682.19121,0.02896359
2015-12-14T13:00:00,3025.02542,180.737805,22118.41737,0.03634796
2015-12-14T14:00:00,3078.381898,167.7071943,22905.08264,0.03536599
2015-12-14T15:00:00,2864.157371,159.3626115,23668.26313,0.02729931
2015-12-14T16:00:00,3319.145818,112.6595556,24365.60949,0.02493601
2015-12-14T17:00:00,3604.553199,116.168389,24702.74411,0.02312883
2015-12-14T18:00:00,3766.472169,120.1415557,24872.39846,0.0236159
2015-12-14T19:00:00,3829.01848,112.4218888,24589.78262,0.02204075
2015-12-14T20:00:00,3870.75923,107.0598613,24723.01095,0.02183363
2015-12-14T21:00:00,3940.245342,109.2207221,24872.19757,0.02275053
2015-12-14T22:00:00,3975.539326,113.55075,24739.54258,0.02568632
2015-12-14T23:00:00,3946.370366,115.2795,24860.50119,0.03219455
2015-12-15T00:00:00,3919.712925,120.478528,25206.20812,0.04297262
2015-12-15T01:00:00,3859.358752,106.3351946,24002.97991,0.04553134
2015-12-15T02:00:00,3743.587932,96.98622244,23139.24624,0.03903689
2015-12-15T03:00:00,3407.043958,94.10891648,22190.13611,0.03572944
2015-12-15T04:00:00,3423.483755,94.03000036,21690.2625,0.03179072
2015-12-15T05:00:00,3746.337919,97.70555548,21353.13175,0.02973231
2015-12-15T06:00:00,3614.173594,118.0450835,20911.7296,0.0252471
2015-12-15T07:00:00,3517.888853,122.7591944,20677.43118,0.0247594
2015-12-15T08:00:00,3344.793941,121.5667772,20508.34094,0.02300477
2015-12-15T09:00:00,3231.601833,124.085889,20292.80576,0.02236128
2015-12-15T10:00:00,3146.594855,128.3472225,20258.63241,0.02309095
2015-12-15T11:00:00,3107.525425,134.711278,20422.98939,0.02479893
